Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
XGB_GLOBAL,Day 1,Invierno,Norte Chico,Otoño,cachiyuyo_solar_2,1.4234229639047447,0.9431603436047832,86.85988358315751,74.29641422046565,,,
XGB_GLOBAL,Day 1,Otoño,Norte Chico,Otoño,cachiyuyo_solar_2,0.9377444506620524,0.7104124060291118,97.78968374264761,40.207490613728744,,,
XGB_GLOBAL,Day 1,Primavera,Norte Chico,Otoño,cachiyuyo_solar_2,1.6152082643960823,1.2280400474264752,127.59130069281915,68.50947850556022,,,
XGB_GLOBAL,Day 1,Verano,Norte Chico,Otoño,cachiyuyo_solar_2,2.5765683360384832,2.172405340902818,108.85434870958066,61.003670357432135,,,
XGB_GLOBAL,7-Day Rollout,Raw,Norte Chico,Otoño,cachiyuyo_solar_2,1.525613373863839,1.0081587353032817,101.81857347530166,80.5399678329889,,,
XGB_GLOBAL,7-Day Rollout,Invierno,Norte Chico,Otoño,cachiyuyo_solar_2,1.669567782921571,1.0374051526942778,89.2707471049189,127.93623562501392,,,
XGB_GLOBAL,7-Day Rollout,Otoño,Norte Chico,Otoño,cachiyuyo_solar_2,1.531156558844588,1.021655234004616,105.37929214877526,80.83131456927836,,,
XGB_GLOBAL,7-Day Rollout,Primavera,Norte Chico,Otoño,cachiyuyo_solar_2,2.59611222128653,1.9316516362166676,148.56248904024318,119.45883607575016,,,
XGB_GLOBAL,7-Day Rollout,Verano,Norte Chico,Otoño,cachiyuyo_solar_2,2.732534089292724,2.2456904251594096,111.4411629326453,65.30179450996695,,,
XGB_LOCAL,Day 1,Raw,Norte Chico,Otoño,cachiyuyo_solar_2,0.754122179026776,0.39216713313483825,89.86632436462996,32.33552413260842,,,
XGB_LOCAL,Day 1,Invierno,Norte Chico,Otoño,cachiyuyo_solar_2,0.6528917013111706,0.35617338959127665,107.90349346015331,34.078073427067025,,,
XGB_LOCAL,Day 1,Otoño,Norte Chico,Otoño,cachiyuyo_solar_2,0.7541352953875955,0.3936237872658239,105.94944845622027,32.33491575382919,,,
XGB_LOCAL,Day 1,Primavera,Norte Chico,Otoño,cachiyuyo_solar_2,1.6187292611628448,0.856479905982269,126.08275693050233,68.65882249891878,,,
XGB_LOCAL,Day 1,Verano,Norte Chico,Otoño,cachiyuyo_solar_2,0.1987661153589883,0.14161972069026282,73.41104489684484,4.706051227125671,,,
XGB_LOCAL,7-Day Rollout,Raw,Norte Chico,Otoño,cachiyuyo_solar_2,1.3133831427608356,0.520906614842499,112.37350908288694,69.33593915897883,,,
XGB_LOCAL,7-Day Rollout,Invierno,Norte Chico,Otoño,cachiyuyo_solar_2,1.8648906545200816,0.8613421583681234,137.75040975198078,142.90350630392788,,,
XGB_LOCAL,7-Day Rollout,Otoño,Norte Chico,Otoño,cachiyuyo_solar_2,1.3133797921431651,0.5207761094880836,112.14911255442313,69.33465720041568,,,
XGB_LOCAL,7-Day Rollout,Primavera,Norte Chico,Otoño,cachiyuyo_solar_2,2.6122362439803486,1.2966634322171255,139.0642252329777,120.20077510599285,,,
XGB_LOCAL,7-Day Rollout,Verano,Norte Chico,Otoño,cachiyuyo_solar_2,0.7345206654121715,0.2135708067410936,76.22256376022786,17.55349283436935,,,
