Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
LSTM,Day 1,Invierno,Norte Grande,Verano,conejo_solar,27.461289486285953,18.45221513013045,134.7292929662313,111.59345549887843,0.16666666666666666,2.043383287638426,4.568605167418718
LSTM,Day 1,Otoño,Norte Grande,Verano,conejo_solar,48.86374965197178,34.0763730922093,160.69335211017278,120.37877146825448,0.041666666666666664,2.8346736836247146,19.569819393350432
LSTM,Day 1,Primavera,Norte Grande,Verano,conejo_solar,19.08580283962916,11.938255282118917,140.11688060697895,113.26886030274666,0.3333333333333333,1.7855119554015502,4.93307453552261
LSTM,Day 1,Verano,Norte Grande,Verano,conejo_solar,46.61276490204956,31.680847475926083,148.50058508146577,121.74408003456467,0.16666666666666666,2.558531329035759,19.092362061639626
LSTM,7-Day Rollout,Raw,Norte Grande,Verano,conejo_solar,50.977860643009684,36.59515905664081,155.48165787609878,119.46269480128606,0.041666666666666664,3.040018959059602,23.788437623495145
LSTM,7-Day Rollout,Invierno,Norte Grande,Verano,conejo_solar,23.788481077456222,15.665414527768181,138.34469009909864,116.16954897177341,0.19642857142857142,2.078563471493267,4.466064078822022
LSTM,7-Day Rollout,Otoño,Norte Grande,Verano,conejo_solar,49.241956691125345,34.47831314340944,162.45030319487873,122.13435975475527,0.017857142857142856,3.0507728610187765,20.968051809267628
LSTM,7-Day Rollout,Primavera,Norte Grande,Verano,conejo_solar,39.59567064589085,26.993483071171102,153.66241875088207,122.2021231112721,0.08928571428571429,2.6581110058618442,15.213147197255775
LSTM,7-Day Rollout,Verano,Norte Grande,Verano,conejo_solar,50.516638737888584,36.233851922409876,154.4776813714803,118.38185674742974,0.041666666666666664,2.988435109030633,22.75690440989676
LSTM,Day 1,Raw,Norte Grande,Verano,lalackama,25.54434703566883,18.770923167467117,153.13373431191886,112.47854757293656,0.041666666666666664,1.2805804883440335,9.992188328007858
LSTM,Day 1,Invierno,Norte Grande,Verano,lalackama,14.560136044281926,10.115251849095026,135.26851269130017,108.06632404557845,0.25,0.8708527567485969,2.4493902708093325
LSTM,Day 1,Otoño,Norte Grande,Verano,lalackama,23.3867756276607,16.9505667835474,161.5456604361204,114.83808309557062,0.041666666666666664,1.2755600541830063,8.314402765780686
LSTM,Day 1,Primavera,Norte Grande,Verano,lalackama,7.384378496783938,5.424744256694491,136.16194296226257,92.46365328794477,0.2916666666666667,0.7007764306579096,1.155380132216184
LSTM,Day 1,Verano,Norte Grande,Verano,lalackama,25.536445388947875,18.758324573437374,153.1371542824628,112.44375452281999,0.041666666666666664,1.2751184597611427,9.974981175859769
LSTM,7-Day Rollout,Raw,Norte Grande,Verano,lalackama,25.87975881602394,19.071570788111007,155.21548706624685,114.86738587183416,0.03571428571428571,1.459865138750701,11.12030711926165
LSTM,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama,12.602023647984206,8.7034209849579,138.65761743835503,109.18833439578064,0.23214285714285715,0.9583010497015148,1.8307910588348197
LSTM,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama,23.638953236274652,17.124655309199756,162.45497488162772,116.36717735888983,0.005952380952380952,1.4248521486774,8.903813104616434
LSTM,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama,18.91436731061447,13.20102495335353,150.26449129705176,116.61224584532586,0.10714285714285714,1.2059899792723758,5.790832894237245
LSTM,7-Day Rollout,Verano,Norte Grande,Verano,lalackama,25.864702745424836,19.05445792987233,155.1309176325749,114.80055945805205,0.03571428571428571,1.4462936739836423,11.093022632173128
LSTM,Day 1,Raw,Norte Grande,Verano,lalackama_2,7.4612686136243385,5.246316259106,146.7018767144265,105.76483785755451,0.5833333333333334,0.34171353454391157,1.972614104300737
LSTM,Day 1,Invierno,Norte Grande,Verano,lalackama_2,3.7783657047154384,2.425397793451945,126.14316709233829,92.50308810614372,0.7916666666666666,0.19436960226545733,0.27119981944561006
LSTM,Day 1,Otoño,Norte Grande,Verano,lalackama_2,6.725138148452752,4.613028112488489,154.0128992081796,107.1023994575985,0.5416666666666666,0.32372776948225995,1.5654724504022548
LSTM,Day 1,Primavera,Norte Grande,Verano,lalackama_2,1.4176699715449361,1.0108702251066763,128.2673124946527,66.44030392159087,0.7916666666666666,0.11729093389585615,0.17493492448702472
LSTM,Day 1,Verano,Norte Grande,Verano,lalackama_2,7.4596198432274745,5.237372066825628,146.7095209398286,105.7414662376975,0.5833333333333334,0.33806371986866,1.9709495591620605
LSTM,7-Day Rollout,Raw,Norte Grande,Verano,lalackama_2,6.796370449076319,4.788557066094308,140.42340027060604,97.42071223066118,0.6369047619047619,0.3311900383837167,1.2442722502829773
LSTM,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama_2,2.7323296065873244,1.7374574222734995,125.53300504403286,78.11571495602665,0.8273809523809523,0.18223885787384853,0.19363315258884728
LSTM,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama_2,6.0805669525655235,4.128740455400909,145.32704817236745,97.59113906594646,0.6666666666666666,0.31125970372508854,0.9328011962529714
LSTM,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama_2,4.400393493086238,2.852863754666898,133.9445347149889,91.71922295547776,0.7321428571428571,0.24283908980820948,0.5158035599288443
LSTM,7-Day Rollout,Verano,Norte Grande,Verano,lalackama_2,6.7671352396605275,4.734436339033501,140.18918804539072,97.00164812212867,0.6607142857142857,0.3208981082375561,1.230998105138895
LSTM,Day 1,Raw,Norte Grande,Verano,pampa_solar_norte,34.71824608612642,24.107001533110935,156.75976852665406,116.95223656461292,0.25,1.5513264109690983,11.94150243004163
LSTM,Day 1,Invierno,Norte Grande,Verano,pampa_solar_norte,18.56204066771792,11.870651374260584,136.9171555431698,106.589059686061,0.625,0.9701070527235668,1.8110279391209285
LSTM,Day 1,Otoño,Norte Grande,Verano,pampa_solar_norte,32.817096578315834,22.19619639023828,160.65105275788412,116.5880142271412,0.3333333333333333,1.4830800706093819,9.453095492623591
LSTM,Day 1,Primavera,Norte Grande,Verano,pampa_solar_norte,10.675208597837676,5.040856045360367,132.69486636828088,122.02562854916184,0.6666666666666666,0.5266812598022322,2.2356244555053615
LSTM,Day 1,Verano,Norte Grande,Verano,pampa_solar_norte,34.47475308285969,23.766464124123257,156.2820909845935,116.13200355948831,0.3333333333333333,1.4902197775741417,11.200482835620642
LSTM,7-Day Rollout,Raw,Norte Grande,Verano,pampa_solar_norte,35.697309621165886,25.171529773445357,158.51230486838966,117.66542808574998,0.125,1.626305083540224,14.36007601100774
LSTM,7-Day Rollout,Invierno,Norte Grande,Verano,pampa_solar_norte,16.07084501250994,9.82683153823018,138.6145937822074,111.23983184842383,0.48214285714285715,0.8902480903392037,1.4009728789063438
LSTM,7-Day Rollout,Otoño,Norte Grande,Verano,pampa_solar_norte,31.6667179197647,21.329557442826975,158.54513612295358,114.31315777590727,0.35714285714285715,1.4191423314573643,8.377128342000791
LSTM,7-Day Rollout,Primavera,Norte Grande,Verano,pampa_solar_norte,24.609233689332026,15.678158103754479,147.0732681452491,116.16805177460733,0.4226190476190476,1.121580774130832,5.053391968993292
LSTM,7-Day Rollout,Verano,Norte Grande,Verano,pampa_solar_norte,34.478031381514874,24.08097876395498,156.70365817527116,113.64644465123617,0.375,1.4896737012834778,11.126635145750784
LSTM,Day 1,Raw,Norte Grande,Verano,parque_solar_finis_terrae,14.189068648565206,11.834877922510108,188.04911023573572,1735.6658879926993,0.0,2.563864814893653,1.0959693260180463
