Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
LSTM_LOCAL,7-Day Rollout,Invierno,Zona Central,Primavera,donihue,1.3063561655631777,0.708420928311257,72.59152451283117,136.70550872244823,0.9166666666666666,0.04737150307396189,0.3144370823636045
LSTM_LOCAL,7-Day Rollout,Otoño,Zona Central,Primavera,donihue,3.656942775562238,2.3780268568564984,182.74154328209426,145.42234001749435,0.44047619047619047,0.12478592405961883,1.9107115226578097
LSTM_LOCAL,7-Day Rollout,Primavera,Zona Central,Primavera,donihue,0.9726608940364196,0.5401060813206381,93.9662975745213,135.53048588968377,0.8214285714285714,0.03643864540097724,0.09322002788068776
LSTM_LOCAL,7-Day Rollout,Verano,Zona Central,Primavera,donihue,1.94624968712819,1.3235014864047192,117.9774042976948,70.60981084452148,0.8690476190476191,0.1846824324367986,0.3017796296574382
LSTM_LOCAL,Day 1,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.22813013744944535,0.11188251285246857,101.19902557929011,137.35888626647238,0.8695652173913043,0.007672242443684652,0.04504116357547111
LSTM_LOCAL,Day 1,Invierno,Zona Central,Primavera,pfv_jose_soler_mallafre,0.184837444561638,0.09405848478127155,38.30230962297965,88.66587209002287,0.9583333333333334,0.009772563736805752,0.016790408214789457
LSTM_LOCAL,Day 1,Otoño,Zona Central,Primavera,pfv_jose_soler_mallafre,0.4189570066218405,0.22122171793307643,137.15551829727423,189.18983503800558,0.5416666666666666,0.012792759266206604,0.1526702861682376
LSTM_LOCAL,Day 1,Primavera,Zona Central,Primavera,pfv_jose_soler_mallafre,0.22291755771592897,0.10727777520757324,88.8497465521537,140.0560199669025,0.875,0.007335618673823774,0.04191201743475783
LSTM_LOCAL,Day 1,Verano,Zona Central,Primavera,pfv_jose_soler_mallafre,0.37152306444429406,0.2677672502274315,92.18013444811021,146.08569864444974,0.625,0.026650066192572316,0.036016156047116984
LSTM_LOCAL,7-Day Rollout,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.48294635192431656,0.25218863403640723,131.952858491467,171.47068161878042,0.5748502994011976,0.014113133738579335,0.18992439319418314
LSTM_LOCAL,7-Day Rollout,Invierno,Zona Central,Primavera,pfv_jose_soler_mallafre,0.21173186823949877,0.11855747491368415,57.76820919549366,127.16516358490418,0.9166666666666666,0.009209125909768816,0.012725663886646466
LSTM_LOCAL,7-Day Rollout,Otoño,Zona Central,Primavera,pfv_jose_soler_mallafre,0.6060189245361288,0.375977485863711,120.60348343212077,146.2146684041631,0.5476190476190477,0.020820439850182094,0.275882374264741
LSTM_LOCAL,7-Day Rollout,Primavera,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5011666743600207,0.26282352862853303,142.91110722652388,179.00533691547224,0.48214285714285715,0.01402587083418136,0.22213154915396965
LSTM_LOCAL,7-Day Rollout,Verano,Zona Central,Primavera,pfv_jose_soler_mallafre,0.46157510508825467,0.31605445212525884,108.46722258822727,166.40749324998404,0.5476190476190477,0.02476515605561699,0.10466748739903174
LSTM_LOCAL,Day 1,Raw,Zona Central,Primavera,pfv_villa_seca,1.4365726127946088,0.9595095822587609,180.45640387778937,147.69318893132117,0.5,0.04863367847865447,0.792893676207556
